"rules","support","confidence","lift"
"1141","{V11*1} => {V36*1}",0.946,0.995789473684211,1.04380447975284
"1142","{V36*1} => {V11*1}",0.946,0.991614255765199,1.04380447975284
"1143","{V11*1} => {V6*1}",0.906,0.953684210526316,0.999668983780205
"1144","{V6*1} => {V11*1}",0.906,0.949685534591195,0.999668983780205
"1145","{V11*1} => {V25*2}",0.91,0.957894736842105,1.00408253337747
"1146","{V25*2} => {V11*1}",0.91,0.953878406708595,1.00408253337747
"1147","{V11*1} => {V27*1}",0.918,0.966315789473684,1.00032690421706
"1148","{V27*1} => {V11*1}",0.918,0.950310559006211,1.00032690421706
"1149","{V11*1} => {V17*1}",0.93,0.978947368421053,0.998925886143931
"1150","{V17*1} => {V11*1}",0.93,0.948979591836735,0.998925886143931
"1151","{V11*1} => {V26*1}",0.942,0.991578947368421,1.00159489633174
"1152","{V26*1} => {V11*1}",0.942,0.951515151515152,1.00159489633174
"1153","{V11*1} => {V20*1}",0.944,0.993684210526316,0.99968230435243
"1154","{V20*1} => {V11*1}",0.944,0.949698189134809,0.99968230435243
"1155","{V11*1} => {V30*1}",0.948,0.997894736842105,0.999894525893893
"1156","{V30*1} => {V11*1}",0.948,0.949899799599198,0.999894525893893
"1157","{V36*1} => {V6*1}",0.91,0.953878406708595,0.999872543719702
"1158","{V6*1} => {V36*1}",0.91,0.953878406708595,0.999872543719702
"1159","{V36*1} => {V25*2}",0.914,0.958071278825996,1.00426758786792
"1160","{V25*2} => {V36*1}",0.914,0.958071278825996,1.00426758786792
"1161","{V36*1} => {V27*1}",0.922,0.966457023060797,1.00047310875859
"1162","{V27*1} => {V36*1}",0.922,0.954451345755694,1.00047310875859
"1163","{V36*1} => {V17*1}",0.934,0.979035639412998,0.999015958584692
"1164","{V17*1} => {V36*1}",0.934,0.953061224489796,0.999015958584692
"1165","{V36*1} => {V26*1}",0.946,0.991614255765199,1.00163056137899
"1166","{V26*1} => {V36*1}",0.946,0.955555555555556,1.00163056137899
"1167","{V36*1} => {V20*1}",0.948,0.993710691823899,0.999708945496881
"1168","{V20*1} => {V36*1}",0.948,0.953722334004024,0.999708945496881
"1169","{V36*1} => {V30*1}",0.952,0.9979035639413,0.999903370682665
"1170","{V30*1} => {V36*1}",0.952,0.953907815631262,0.999903370682665
"1171","{V6*1} => {V25*2}",0.912,0.955974842767296,1.00207006579381
"1172","{V25*2} => {V6*1}",0.912,0.955974842767296,1.00207006579381
"1173","{V6*1} => {V27*1}",0.922,0.966457023060797,1.00047310875859
"1174","{V27*1} => {V6*1}",0.922,0.954451345755694,1.00047310875859
"1175","{V6*1} => {V17*1}",0.934,0.979035639412998,0.999015958584692
"1176","{V17*1} => {V6*1}",0.934,0.953061224489796,0.999015958584692
"1177","{V6*1} => {V26*1}",0.944,0.989517819706499,0.999512949198484
"1178","{V26*1} => {V6*1}",0.944,0.953535353535354,0.999512949198484
"1179","{V6*1} => {V20*1}",0.95,0.9958071278826,1.00181803609919
"1180","{V20*1} => {V6*1}",0.95,0.955734406438632,1.00181803609919
"1181","{V6*1} => {V30*1}",0.952,0.9979035639413,0.999903370682665
"1182","{V30*1} => {V6*1}",0.952,0.953907815631262,0.999903370682665
"1183","{V25*2} => {V27*1}",0.92,0.964360587002096,0.998302885095338
"1184","{V27*1} => {V25*2}",0.92,0.952380952380952,0.998302885095338
"1185","{V25*2} => {V17*1}",0.934,0.979035639412998,0.999015958584692
"1186","{V17*1} => {V25*2}",0.934,0.953061224489796,0.999015958584692
"1187","{V25*2} => {V26*1}",0.954,1,1.01010101010101
"1188","{V26*1} => {V25*2}",0.954,0.963636363636364,1.01010101010101
"1189","{V25*2} => {V20*1}",0.948,0.993710691823899,0.999708945496881
"1190","{V20*1} => {V25*2}",0.948,0.953722334004024,0.999708945496881
"1191","{V25*2} => {V30*1}",0.952,0.9979035639413,0.999903370682665
"1192","{V30*1} => {V25*2}",0.952,0.953907815631262,0.999903370682665
"1193","{V27*1} => {V17*1}",0.946,0.979296066252588,0.999281700257743
"1194","{V17*1} => {V27*1}",0.946,0.96530612244898,0.999281700257743
"1195","{V27*1} => {V26*1}",0.956,0.989648033126294,0.999644477905347
"1196","{V26*1} => {V27*1}",0.956,0.965656565656566,0.999644477905347
"1197","{V27*1} => {V20*1}",0.96,0.993788819875776,0.999787545146656
"1198","{V20*1} => {V27*1}",0.96,0.96579476861167,0.999787545146656
"1199","{V27*1} => {V30*1}",0.966,1,1.00200400801603
"1200","{V30*1} => {V27*1}",0.966,0.967935871743487,1.00200400801603
"1201","{V17*1} => {V26*1}",0.97,0.989795918367347,0.999793856936714
"1202","{V26*1} => {V17*1}",0.97,0.97979797979798,0.999793856936714
"1203","{V17*1} => {V20*1}",0.974,0.993877551020408,0.999876811891759
"1204","{V20*1} => {V17*1}",0.974,0.979879275653924,0.999876811891759
"1205","{V17*1} => {V30*1}",0.978,0.997959183673469,0.999959101877224
"1206","{V30*1} => {V17*1}",0.978,0.979959919839679,0.999959101877224
"1207","{V26*1} => {V20*1}",0.984,0.993939393939394,0.999939028108042
"1208","{V20*1} => {V26*1}",0.984,0.989939637826962,0.999939028108042
"1209","{V26*1} => {V30*1}",0.988,0.997979797979798,0.999979757494788
"1210","{V30*1} => {V26*1}",0.988,0.98997995991984,0.999979757494788
"1211","{V20*1} => {V30*1}",0.992,0.997987927565392,0.999987903372137
"1212","{V30*1} => {V20*1}",0.992,0.993987975951904,0.999987903372137
